縣市代碼,縣市名稱,區里代碼,區鄉鎮名稱,村里代碼,村里名稱
65,新北市,6500100,板橋區,6500100-039,明翠里
65,新北市,6500100,板橋區,6500100-040,松翠里
65,新北市,6500100,板橋區,6500100-041,柏翠里
65,新北市,6500100,板橋區,6500100-042,龍翠里
65,新北市,6500100,板橋區,6500100-043,華翠里
65,新北市,6500100,板橋區,6500100-044,忠翠里
65,新北市,6500100,板橋區,6500100-045,嵐翠里
65,新北市,6500100,板橋區,6500100-046,文翠里
65,新北市,6500100,板橋區,6500100-047,青翠里
65,新北市,6500100,板橋區,6500100-048,懷翠里
65,新北市,6500100,板橋區,6500100-049,福翠里
65,新北市,6500100,板橋區,6500100-050,港嘴里
65,新北市,6500100,板橋區,6500100-051,振興里
65,新北市,6500100,板橋區,6500100-052,振義里
65,新北市,6500100,板橋區,6500100-053,光復里
65,新北市,6500100,板橋區,6500100-054,埔墘里
65,新北市,6500100,板橋區,6500100-055,長壽里
65,新北市,6500100,板橋區,6500100-056,福壽里
65,新北市,6500100,板橋區,6500100-057,海山里
65,新北市,6500100,板橋區,6500100-058,九如里
65,新北市,6500100,板橋區,6500100-059,玉光里
65,新北市,6500100,板橋區,6500100-060,光仁里
65,新北市,6500100,板橋區,6500100-061,埤墘里
65,新北市,6500100,板橋區,6500100-062,永安里
65,新北市,6500100,板橋區,6500100-063,雙玉里
65,新北市,6500100,板橋區,6500100-064,廣新里
65,新北市,6500100,板橋區,6500100-065,深丘里
65,新北市,6500100,板橋區,6500100-066,香丘里
65,新北市,6500100,板橋區,6500100-067,西安里
65,新北市,6500100,板橋區,6500100-068,東丘里
65,新北市,6500100,板橋區,6500100-069,長安里
65,新北市,6500100,板橋區,6500100-070,福丘里
65,新北市,6500100,板橋區,6500100-071,福祿里
65,新北市,6500100,板橋區,6500100-072,民族里
65,新北市,6500100,板橋區,6500100-073,國泰里
65,新北市,6500100,板橋區,6500100-074,福德里
65,新北市,6500100,板橋區,6500100-075,景星里
65,新北市,6500100,板橋區,6500100-076,福星里
65,新北市,6500100,板橋區,6500100-077,鄉雲里
65,新北市,6500100,板橋區,6500100-078,廣德里
65,新北市,6500100,板橋區,6500100-079,大豐里
65,新北市,6500100,板橋區,6500100-080,重慶里
65,新北市,6500100,板橋區,6500100-081,仁愛里
65,新北市,6500100,板橋區,6500100-082,和平里
65,新北市,6500100,板橋區,6500100-083,廣福里
65,新北市,6500100,板橋區,6500100-084,華興里
65,新北市,6500100,板橋區,6500100-085,華貴里
65,新北市,6500100,板橋區,6500100-086,華德里
65,新北市,6500100,板橋區,6500100-087,華東里
65,新北市,6500100,板橋區,6500100-088,信義里
65,新北市,6500100,板橋區,6500100-089,浮洲里
65,新北市,6500100,板橋區,6500100-090,華中里
65,新北市,6500100,板橋區,6500100-091,僑中里
65,新北市,6500100,板橋區,6500100-092,中山里
65,新北市,6500100,板橋區,6500100-093,復興里
65,新北市,6500100,板橋區,6500100-094,大安里
65,新北市,6500100,板橋區,6500100-095,福安里
65,新北市,6500100,板橋區,6500100-096,聚安里
65,新北市,6500100,板橋區,6500100-097,龍安里
65,新北市,6500100,板橋區,6500100-098,崑崙里
65,新北市,6500100,板橋區,6500100-099,溪洲里
65,新北市,6500100,板橋區,6500100-100,溪北里
65,新北市,6500100,板橋區,6500100-101,香雅里
65,新北市,6500100,板橋區,6500100-102,新生里
65,新北市,6500100,板橋區,6500100-103,文德里
65,新北市,6500100,板橋區,6500100-104,文化里
65,新北市,6500100,板橋區,6500100-105,新海里
65,新北市,6500100,板橋區,6500100-106,莒光里
65,新北市,6500100,板橋區,6500100-107,富貴里
65,新北市,6500100,板橋區,6500100-108,正泰里
65,新北市,6500100,板橋區,6500100-109,民生里
65,新北市,6500100,板橋區,6500100-110,後埔里
65,新北市,6500100,板橋區,6500100-111,華福里
65,新北市,6500100,板橋區,6500100-112,堂春里
65,新北市,6500100,板橋區,6500100-113,成和里
65,新北市,6500100,板橋區,6500100-114,光榮里
65,新北市,6500100,板橋區,6500100-115,民安里
65,新北市,6500100,板橋區,6500100-116,陽明里
65,新北市,6500100,板橋區,6500100-117,朝陽里
65,新北市,6500100,板橋區,6500100-118,松柏里
65,新北市,6500100,板橋區,6500100-119,文聖里
65,新北市,6500100,板橋區,6500100-120,居仁里
65,新北市,6500100,板橋區,6500100-121,莊敬里
65,新北市,6500100,板橋區,6500100-122,東安里
65,新北市,6500100,板橋區,6500100-123,五權里
65,新北市,6500100,板橋區,6500100-124,溪福里
65,新北市,6500100,板橋區,6500100-125,大觀里
65,新北市,6500100,板橋區,6500100-126,歡園里
65,新北市,6500200,三重區,6500200-001,大有里
65,新北市,6500200,三重區,6500200-002,二重里
65,新北市,6500200,三重區,6500200-003,頂崁里
65,新北市,6500200,三重區,6500200-004,谷王里
65,新北市,6500200,三重區,6500200-005,中興里
65,新北市,6500200,三重區,6500200-006,德厚里
65,新北市,6500200,三重區,6500200-007,成功里
65,新北市,6500200,三重區,6500200-008,福祉里
65,新北市,6500200,三重區,6500200-009,福民里
65,新北市,6500200,三重區,6500200-010,過田里
65,新北市,6500200,三重區,6500200-011,錦田里
65,新北市,6500200,三重區,6500200-012,重明里
65,新北市,6500200,三重區,6500200-013,光田里
65,新北市,6500200,三重區,6500200-014,光陽里
65,新北市,6500200,三重區,6500200-015,田心里
65,新北市,6500200,三重區,6500200-016,福田里
65,新北市,6500200,三重區,6500200-017,田中里
65,新北市,6500200,三重區,6500200-018,田安里
65,新北市,6500200,三重區,6500200-019,三民里
65,新北市,6500200,三重區,6500200-020,光明里
65,新北市,6500200,三重區,6500200-021,光正里
65,新北市,6500200,三重區,6500200-022,同安里
65,新北市,6500200,三重區,6500200-023,同慶里
65,新北市,6500200,三重區,6500200-024,菜寮里
65,新北市,6500200,三重區,6500200-025,永春里
65,新北市,6500200,三重區,6500200-026,中正里
65,新北市,6500200,三重區,6500200-027,吉利里
65,新北市,6500200,三重區,6500200-028,大同里
65,新北市,6500200,三重區,6500200-029,中民里
65,新北市,6500200,三重區,6500200-030,平和里
65,新北市,6500200,三重區,6500200-031,大安里
65,新北市,6500200,三重區,6500200-032,仁德里
65,新北市,6500200,三重區,6500200-033,忠孝里
65,新北市,6500200,三重區,6500200-034,仁義里
65,新北市,6500200,三重區,6500200-035,光榮里
65,新北市,6500200,三重區,6500200-036,光輝里
65,新北市,6500200,三重區,6500200-037,福星里
65,新北市,6500200,三重區,6500200-038,福利里
65,新北市,6500200,三重區,6500200-039,清和里
65,新北市,6500200,三重區,6500200-040,永興里
65,新北市,6500200,三重區,6500200-041,中山里
65,新北市,6500200,三重區,6500200-042,大園里
65,新北市,6500200,三重區,6500200-043,國隆里
65,新北市,6500200,三重區,6500200-044,重陽里
65,新北市,6500200,三重區,6500200-045,民生里
65,新北市,6500200,三重區,6500200-046,重新里
65,新北市,6500200,三重區,6500200-047,正德里
65,新北市,6500200,三重區,6500200-048,正義里
65,新北市,6500200,三重區,6500200-049,正安里
65,新北市,6500200,三重區,6500200-050,自強里
65,新北市,6500200,三重區,6500200-051,文化里
65,新北市,6500200,三重區,6500200-052,中央里
65,新北市,6500200,三重區,6500200-053,雙園里
65,新北市,6500200,三重區,6500200-054,錦通里
65,新北市,6500200,三重區,6500200-055,錦安里
65,新北市,6500200,三重區,6500200-056,長安里
65,新北市,6500200,三重區,6500200-057,光華里
65,新北市,6500200,三重區,6500200-058,長生里
65,新北市,6500200,三重區,6500200-059,開元里
65,新北市,6500200,三重區,6500200-060,大德里
65,新北市,6500200,三重區,6500200-061,長元里
65,新北市,6500200,三重區,6500200-062,長江里
65,新北市,6500200,三重區,6500200-063,長泰里
65,新北市,6500200,三重區,6500200-064,長福里
65,新北市,6500200,三重區,6500200-065,介壽里
65,新北市,6500200,三重區,6500200-066,萬壽里
65,新北市,6500200,三重區,6500200-067,錦江里
65,新北市,6500200,三重區,6500200-068,龍濱里
65,新北市,6500200,三重區,6500200-069,龍門里
65,新北市,6500200,三重區,6500200-070,秀江里
65,新北市,6500200,三重區,6500200-071,奕壽里
65,新北市,6500200,三重區,6500200-072,三安里
65,新北市,6500200,三重區,6500200-073,福安里
65,新北市,6500200,三重區,6500200-074,信安里
65,新北市,6500200,三重區,6500200-075,安慶里
65,新北市,6500200,三重區,6500200-076,幸福里
65,新北市,6500200,三重區,6500200-077,六合里
65,新北市,6500200,三重區,6500200-078,六福里
65,新北市,6500200,三重區,6500200-079,順德里
65,新北市,6500200,三重區,6500200-080,承德里
65,新北市,6500200,三重區,6500200-081,瑞德里
65,新北市,6500200,三重區,6500200-082,崇德里
65,新北市,6500200,三重區,6500200-083,厚德里
65,新北市,6500200,三重區,6500200-084,維德里
65,新北市,6500200,三重區,6500200-085,尚德里
65,新北市,6500200,三重區,6500200-086,培德里
65,新北市,6500200,三重區,6500200-087,永德里
65,新北市,6500200,三重區,6500200-088,永盛里
65,新北市,6500200,三重區,6500200-089,永福里
65,新北市,6500200,三重區,6500200-090,永清里
65,新北市,6500200,三重區,6500200-091,永安里
65,新北市,6500200,三重區,6500200-092,永煇里
65,新北市,6500200,三重區,6500200-093,溪美里
65,新北市,6500200,三重區,6500200-094,福隆里
65,新北市,6500200,三重區,6500200-095,五常里
65,新北市,6500200,三重區,6500200-096,五福里
65,新北市,6500200,三重區,6500200-097,仁忠里
65,新北市,6500200,三重區,6500200-098,慈福里
65,新北市,6500200,三重區,6500200-099,慈生里
65,新北市,6500200,三重區,6500200-100,慈惠里
65,新北市,6500200,三重區,6500200-101,慈愛里
65,新北市,6500200,三重區,6500200-102,慈化里
65,新北市,6500200,三重區,6500200-103,慈祐里
65,新北市,6500200,三重區,6500200-104,五華里
65,新北市,6500200,三重區,6500200-105,富貴里
65,新北市,6500200,三重區,6500200-106,富華里
65,新北市,6500200,三重區,6500200-107,富福里
65,新北市,6500200,三重區,6500200-108,碧華里
65,新北市,6500200,三重區,6500200-109,五谷里
65,新北市,6500200,三重區,6500200-110,博愛里
65,新北市,6500200,三重區,6500200-111,福德里
65,新北市,6500200,三重區,6500200-112,永吉里
65,新北市,6500200,三重區,6500200-113,永發里
65,新北市,6500200,三重區,6500200-114,永順里
65,新北市,6500200,三重區,6500200-115,永豐里
65,新北市,6500200,三重區,6500200-116,立德里
65,新北市,6500200,三重區,6500200-117,福樂里
65,新北市,6500200,三重區,6500200-118,仁華里
65,新北市,6500200,三重區,6500200-119,五順里
65,新北市,6500300,中和區,6500300-001,中原里
65,新北市,6500300,中和區,6500300-002,平河里
65,新北市,6500300,中和區,6500300-003,信和里
65,新北市,6500300,中和區,6500300-004,仁和里
65,新北市,6500300,中和區,6500300-005,中正里
65,新北市,6500300,中和區,6500300-006,建和里
65,新北市,6500300,中和區,6500300-007,連和里
65,新北市,6500300,中和區,6500300-008,連城里
65,新北市,6500300,中和區,6500300-009,力行里
65,新北市,6500300,中和區,6500300-010,枋寮里
65,新北市,6500300,中和區,6500300-011,漳和里
65,新北市,6500300,中和區,6500300-012,廟美里
65,新北市,6500300,中和區,6500300-013,福真里
65,新北市,6500300,中和區,6500300-014,福善里
65,新北市,6500300,中和區,6500300-015,福美里
65,新北市,6500300,中和區,6500300-016,福祥里
65,新北市,6500300,中和區,6500300-017,瓦磘里
65,新北市,6500300,中和區,6500300-018,福和里
65,新北市,6500300,中和區,6500300-019,佳和里
65,新北市,6500300,中和區,6500300-020,安樂里
65,新北市,6500300,中和區,6500300-021,安和里
65,新北市,6500300,中和區,6500300-022,安平里
65,新北市,6500300,中和區,6500300-023,中安里
65,新北市,6500300,中和區,6500300-024,泰安里
65,新北市,6500300,中和區,6500300-025,新南里
65,新北市,6500300,中和區,6500300-026,南山里
65,新北市,6500300,中和區,6500300-027,秀山里
65,新北市,6500300,中和區,6500300-028,秀成里
65,新北市,6500300,中和區,6500300-029,秀福里
65,新北市,6500300,中和區,6500300-030,秀景里
65,新北市,6500300,中和區,6500300-031,秀明里
65,新北市,6500300,中和區,6500300-032,秀峰里
65,新北市,6500300,中和區,6500300-033,秀仁里
65,新北市,6500300,中和區,6500300-034,頂南里
65,新北市,6500300,中和區,6500300-035,華新里
65,新北市,6500300,中和區,6500300-036,東南里
65,新北市,6500300,中和區,6500300-037,華南里
65,新北市,6500300,中和區,6500300-038,忠孝里
65,新北市,6500300,中和區,6500300-039,崇南里
65,新北市,6500300,中和區,6500300-040,景南里
65,新北市,6500300,中和區,6500300-041,橫路里
65,新北市,6500300,中和區,6500300-042,內南里
65,新北市,6500300,中和區,6500300-043,壽南里
65,新北市,6500300,中和區,6500300-044,外南里
65,新北市,6500300,中和區,6500300-045,復興里
65,新北市,6500300,中和區,6500300-046,和興里
65,新北市,6500300,中和區,6500300-047,景平里
65,新北市,6500300,中和區,6500300-048,景新里
65,新北市,6500300,中和區,6500300-049,景福里
65,新北市,6500300,中和區,6500300-050,景安里
65,新北市,6500300,中和區,6500300-051,景文里
65,新北市,6500300,中和區,6500300-052,錦和里
65,新北市,6500300,中和區,6500300-053,錦昌里
65,新北市,6500300,中和區,6500300-054,灰磘里
65,新北市,6500300,中和區,6500300-055,積穗里
65,新北市,6500300,中和區,6500300-056,民享里
65,新北市,6500300,中和區,6500300-057,員山里
65,新北市,6500300,中和區,6500300-058,嘉穗里
65,新北市,6500300,中和區,6500300-059,文元里
65,新北市,6500300,中和區,6500300-060,嘉新里
65,新北市,6500300,中和區,6500300-061,民安里
65,新北市,6500300,中和區,6500300-062,安穗里
65,新北市,6500300,中和區,6500300-063,瑞穗里
65,新北市,6500300,中和區,6500300-064,明穗里
65,新北市,6500300,中和區,6500300-065,清穗里
65,新北市,6500300,中和區,6500300-066,自強里
65,新北市,6500300,中和區,6500300-067,德穗里
65,新北市,6500300,中和區,6500300-068,民生里
65,新北市,6500300,中和區,6500300-069,國光里
65,新北市,6500300,中和區,6500300-070,壽德里
65,新北市,6500300,中和區,6500300-071,明德里
65,新北市,6500300,中和區,6500300-072,秀水里
65,新北市,6500300,中和區,6500300-073,德行里
65,新北市,6500300,中和區,6500300-074,宜安里
65,新北市,6500300,中和區,6500300-075,安順里
65,新北市,6500300,中和區,6500300-076,秀義里
65,新北市,6500300,中和區,6500300-077,秀士里
65,新北市,6500300,中和區,6500300-078,興南里
65,新北市,6500300,中和區,6500300-079,景本里
65,新北市,6500300,中和區,6500300-080,福南里
65,新北市,6500300,中和區,6500300-081,中興里
65,新北市,6500300,中和區,6500300-082,吉興里
65,新北市,6500300,中和區,6500300-083,中山里
65,新北市,6500300,中和區,6500300-084,碧河里
65,新北市,6500300,中和區,6500300-085,錦中里
65,新北市,6500300,中和區,6500300-086,錦盛里
65,新北市,6500300,中和區,6500300-087,民有里
65,新北市,6500300,中和區,6500300-088,員富里
65,新北市,6500300,中和區,6500300-089,嘉慶里
65,新北市,6500300,中和區,6500300-090,冠穗里
65,新北市,6500300,中和區,6500300-091,國華里
65,新北市,6500300,中和區,6500300-092,正南里
65,新北市,6500300,中和區,6500300-093,正行里
65,新北市,6500400,永和區,6500400-001,福林里
65,新北市,6500400,永和區,6500400-002,文化里
65,新北市,6500400,永和區,6500400-003,豫溪里
65,新北市,6500400,永和區,6500400-004,光明里
65,新北市,6500400,永和區,6500400-005,仁愛里
65,新北市,6500400,永和區,6500400-006,永貞里
65,新北市,6500400,永和區,6500400-007,永福里
65,新北市,6500400,永和區,6500400-008,民治里
65,新北市,6500400,永和區,6500400-009,永成里
65,新北市,6500400,永和區,6500400-010,忠義里
65,新北市,6500400,永和區,6500400-011,永元里
65,新北市,6500400,永和區,6500400-012,秀林里
65,新北市,6500400,永和區,6500400-013,保安里
65,新北市,6500400,永和區,6500400-014,中溪里
65,新北市,6500400,永和區,6500400-015,永安里
65,新北市,6500400,永和區,6500400-016,民族里
65,新北市,6500400,永和區,6500400-017,民權里
